平台,可靠性,风险性,richness特征,可靠性,风险性,,,"5,5,20,5,20,6",可靠性,风险性,,,,,,,,,,,
,,,,0.57199856,0.42800144,1,,,0.575689,0.424311,1,,,,,,,,,,
52,0.83513858,0.16486142,,0.44448285,0.55551715,0,,,0.850941,0.149059,1,,,,,,,,,,
53,0.92141142,0.07858858,,0.64850845,0.35149155,1,,,0.948048,0.051952,1,,,,,,,,,,
,,,,0.21983842,0.78016158,0,,,0.315594,0.684406,0,,,,,,,,,,
55,0.98810204,0.01189796,,0.9201052,0.0798948,1,,,0.997845,0.002155,1,,,,,,,,,,
56,0.76840753,0.23159247,,0.65602133,0.34397867,1,,,0.911576,0.088424,1,,,,,,,,,,
57,0.80169168,0.19830832,,0.58557945,0.41442055,1,,,0.72386,0.27614,1,,,,,,,,,,
58,0.27290298,0.72709702,,0.16530802,0.83469198,0,,,0.208955,0.791045,0,,,,,,,,,,
59,0.58643276,0.41356724,,0.58543767,0.41456233,1,,,0.492264,0.507736,0,,,,,,,,,,
60,0.83543154,0.16456846,,0.6539203,0.3460797,1,,,0.826209,0.173791,1,,,,,,,,,,
61,0.50999212,0.49000788,,0.4263928,0.5736072,0,,,0.417501,0.582499,0,,,,,,,,,,
62,0.14727336,0.85272664,,0.16297122,0.83702878,0,,,0.122385,0.877615,0,,,,,,,,,,
63,0.20520298,0.79479702,,0.24874557,0.75125443,0,,,0.150894,0.849106,0,,,,,,,,,,
64,0.10139222,0.89860778,,0.16297122,0.83702878,0,,,0.069776,0.930224,0,,,,,,,,,,
65,0.46461518,0.53538482,,0.55287766,0.44712234,1,,,0.59387,0.40613,1,,,,,,,,,,
,,,,0.30569435,0.69430565,0,,,0.143591,0.856409,0,,,,,,,,,,
67,0.54558535,0.45441465,,0.68354747,0.31645253,1,,,0.56111,0.43889,1,,,,,,,,,,
68,0.83765213,0.16234787,,0.67575653,0.32424347,1,,,0.739111,0.260889,1,,,,,,,,,,
69,0.08117681,0.91882319,,0.06742891,0.93257109,0,,,0.078562,0.921438,0,,,,,,,,,,
70,0.29662968,0.70337032,,0.41031084,0.58968916,0,,,0.235556,0.764444,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Logistic regression,,,,,,,,,,,,,,,,,,,,,
平台,可靠性,风险性,,,,参数,平台,可靠性,风险性,参数,平台,可靠性,风险性,,,,,,,,
51,0.527326,0.472674,1,,,"5,10,15,5,1",51,,0.39264,"5,10,15,5,6",51,,0.421125,,,,,,,,
52,0.848367,0.151633,1,,,LR:auto,52,,0.106421,LR:auto,52,,0.123326,,,,,,,,
53,0.954673,0.045327,1,,,,53,,0.031545,,53,,0.033122,,,,,,,,
54,0.263241,0.736759,0,,,,54,,0.64153,,54,,0.671634,,,,,,,,
55,0.998531,0.001469,1,,,,55,,0.001792,,55,,0.002282,,,,,,,,
56,0.901417,0.098583,1,,,,56,,0.098629,,56,,0.102052,,,,,,,,
57,0.688732,0.311268,1,,,,57,,0.203865,,57,,0.237995,,,,,,,,
58,0.172547,0.827453,0,,,,58,,0.759708,,58,,0.755838,,,,,,,,
59,0.422473,0.577527,0,,,,59,,0.491457,,59,,0.509714,0,,,,,,,
60,0.799408,0.200592,1,,,,60,,0.129483,,60,,0.11903,,,,,,,,
61,0.390719,0.609281,0,,,,61,,0.553252,,61,,0.56683,,,,,,,,
62,0.071442,0.928558,0,,,,62,,0.910907,,62,,0.905466,,,,,,,,
63,0.090082,0.909918,0,,,,63,,0.879777,,63,,0.875357,,,,,,,,
64,0.035224,0.964776,0,,,,64,,0.958523,,64,,0.94938,,,,,,,,
65,0.489045,0.510955,0,,,,65,,0.535206,,65,,0.472948,1,,,,,,,
66,0.079308,0.920692,0,,,,66,,0.889659,,66,,0.884109,,,,,,,,
67,0.52434,0.47566,1,,,,67,,0.502479,,67,,0.437013,1,,,,,,,
68,0.685956,0.314044,1,,,,68,,0.194426,,68,,0.181339,,,,,,,,
69,0.109974,0.890026,0,,,,69,,0.91673,,69,,0.917156,,,,,,,,
70,0.171619,0.828381,0,,,,70,,0.789988,,70,,0.805416,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
bagging_LR(class_weight='auto'),,,,,,,,,,,,,,,,,,,,,
参数,平台,可靠性,风险性,,参数,平台,可靠性,风险性,,,,,,,,,,,,,
"5,10,15,5,1",51,,0.390952,1,"5,10,15,5,6",51,,0.417337,,,,,,,,,,,,,
LR:auto,52,,0.113907,1,LR:auto,52,,0.119619,,,,,,,,,,,,,
重复试验1000次,53,,0.041083,1,重复试验1000次,53,,0.040467,,,,,,,,,,,,,
,54,,0.59589,0,,54,,0.606656,,,,,,,,,,,,,
,55,,0.00297,1,,55,,0.00341,,,,,,,,,,,,,
,56,,0.115613,1,,56,,0.118151,,,,,,,,,,,,,
,57,,0.203304,1,,57,,0.218813,,,,,,,,,,,,,
,58,,0.740838,0,,58,,0.741761,,,,,,,,,,,,,
,59,,0.471962,1,,59,,0.48315,,,,,,,,,,,,,
,60,,0.140825,1,,60,,0.134568,,,,,,,,,,,,,
,61,,0.543242,0,,61,,0.540138,,,,,,,,,,,,,
,62,,0.890685,0,,62,,0.885629,,,,,,,,,,,,,
,63,,0.853668,0,,63,,0.848779,,,,,,,,,,,,,
,64,,0.945101,0,,64,,0.937582,,,,,,,,,,,,,
,65,,0.526497,0,,65,,0.480446,,,,,,,,,,,,,
,66,,0.853996,0,,66,,0.845668,,,,,,,,,,,,,
,67,,0.499296,0,,67,,0.461292,,,,,,,,,,,,,
,68,,0.200179,1,,68,,0.183245,,,,,,,,,,,,,
,69,,0.89512,0,,69,,0.80196,,,,,,,,,,,,,
,70,,0.756398,0,,70,,0.766535,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
bagging_2layer_LR,,,,,,,,,,,,,,,,,,,,,
"5,10,15,5,1",51,,0.265523,1,,,,,,,,,,,,,,,,,
,52,,0.067348,1,,,,,,,,,,,,,,,,,
,53,,0.044713,1,,,,,,,,,,,,,,,,,
,54,,0.557007,0,,,,,,,,,,,,,,,,,
,55,,0.01984,1,,,,,,,,,,,,,,,,,
,56,,0.041743,1,,,,,,,,,,,,,,,,,
,57,,0.081395,1,,,,,,,,,,,,,,,,,
,58,,0.722381,0,,,,,,,,,,,,,,,,,
,59,,0.346378,1,,,,,,,,,,,,,,,,,
,60,,0.051993,1,,,,,,,,,,,,,,,,,
,61,,0.427431,1,,,,,,,,,,,,,,,,,
,62,,0.885449,0,,,,,,,,,,,,,,,,,
,63,,0.861863,0,,,,,,,,,,,,,,,,,
,64,,0.91672,0,,,,,,,,,,,,,,,,,
,65,,0.404126,1,,,,,,,,,,,,,,,,,
,66,,0.868418,0,,,,,,,,,,,,,,,,,
,67,,0.341129,1,,,,,,,,,,,,,,,,,
,68,,0.076866,1,,,,,,,,,,,,,,,,,
,69,,0.88421,0,,,,,,,,,,,,,,,,,
,70,,0.775606,0,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Extra,,,,,,,,,,,,,,,,,,,,,
,51,,0.431,,,,,,,,,,,,,,,,,,
,52,,0.2596,,,,,,,,,,,,,,,,,,
,53,,0.1506,,,,,,,,,,,,,,,,,,
,54,,0.3989,,,,,,,,,,,,,,,,,,
,55,,0.1863,,,,,,,,,,,,,,,,,,
,56,,0.1809,,,,,,,,,,,,,,,,,,
,57,,0.0656,,,,,,,,,,,,,,,,,,
,58,,0.4658,,,,,,,,,,,,,,,,,,
,59,,0.1448,,,,,,,,,,,,,,,,,,
,60,,0.0303,,,,,,,,,,,,,,,,,,
,61,,0.5901,,,,,,,,,,,,,,,,,,
,62,,0.9828,,,,,,,,,,,,,,,,,,
,63,,0.9668,,,,,,,,,,,,,,,,,,
,64,,0.987,,,,,,,,,,,,,,,,,,
